Battery_ID,Cycle,Capacity,AvgVoltage,AvgCurrent,AvgTemp,SOH,Re,Rct,RUL
B0006,140,1.518,3.4773,-1.8119,34.3766,82.14,0.06688,0.12864,30
B0006,141,1.5255,3.4711,-1.8091,34.4311,82.55,0.06583,0.13282,29
B0006,142,1.535,3.472,-1.8013,34.5449,83.06,0.06661,0.12779,28
B0006,143,1.5112,3.4931,-1.8036,34.8014,81.78,0.06705,0.13246,27
B0006,144,1.5247,3.4887,-1.8194,34.2757,82.51,0.06623,0.12966,26
B0006,145,1.5225,3.4842,-1.8118,34.3909,82.39,0.06789,0.13105,25
B0006,146,1.506,3.4718,-1.8009,34.9054,81.5,0.06842,0.13491,24
B0006,147,1.4983,3.4886,-1.8185,34.6563,81.08,0.06749,0.13493,23
B0006,148,1.5013,3.4956,-1.8187,34.7034,81.24,0.06842,0.13596,22
B0006,149,1.5052,3.4846,-1.8015,34.6028,81.45,0.06815,0.13328,21
B0006,150,1.5047,3.4782,-1.8014,34.5991,81.43,0.06902,0.13527,20
B0006,151,1.4897,3.4811,-1.8059,34.8217,80.61,0.07032,0.13621,19
B0006,152,1.4969,3.4734,-1.8192,34.7314,81.01,0.0694,0.13418,18
B0006,153,1.5015,3.4748,-1.8174,34.6611,81.26,0.06802,0.13987,17
B0006,154,1.4761,3.4685,-1.8141,34.5864,79.88,0.069,0.1406,16
B0006,155,1.4932,3.4917,-1.8133,34.5729,80.81,0.06935,0.13509,15
B0006,156,1.4877,3.4886,-1.8056,34.5932,80.51,0.06935,0.13936,14
B0006,157,1.4763,3.4763,-1.809,34.678,79.89,0.07069,0.14116,13
B0006,158,1.4739,3.4761,-1.8031,34.7656,79.76,0.06979,0.14048,12
B0006,159,1.4724,3.4617,-1.813,34.8804,79.68,0.07075,0.13989,11
B0006,160,1.466,3.4784,-1.8158,34.9637,79.33,0.06803,0.1453,10
B0006,161,1.4549,3.4758,-1.8047,34.9259,78.73,0.06952,0.14441,9
B0006,162,1.472,3.4855,-1.8138,34.9053,79.66,0.07198,0.1449,8
B0006,163,1.4486,3.4657,-1.8029,34.754,78.39,0.07114,0.14569,7
B0006,164,1.4538,3.4689,-1.8029,35.1516,78.67,0.07053,0.14623,6
B0006,165,1.4564,3.4864,-1.8039,35.1548,78.81,0.06975,0.14518,5
B0006,166,1.4434,3.4682,-1.8025,34.6321,78.11,0.07166,0.1482,4
B0006,167,1.442,3.4869,-1.809,35.0545,78.03,0.0725,0.14746,3
B0006,168,1.4533,3.4461,-1.8063,34.6674,78.65,0.07308,0.14618,2
B0006,169,1.4405,3.4602,-1.8098,34.7959,77.95,0.07152,0.14634,1
B0006,170,1.4328,3.4572,-1.808,35.0351,77.54,0.07282,0.14923,0
B0007,1,1.8279,3.5171,-1.8068,32.8618,98.88,0.04378,0.06781,143
B0007,2,1.8441,3.5166,-1.8109,32.4136,99.76,0.043,0.06594,142
B0007,3,1.8456,3.5153,-1.8022,32.358,99.84,0.046,0.07183,141
B0007,4,1.8605,3.5311,-1.8139,32.8687,100.65,0.04405,0.0683,140
B0007,5,1.8489,3.5267,-1.8056,32.341,100.02,0.04307,0.06416,139
B0007,6,1.847,3.5151,-1.8137,32.526,99.92,0.04612,0.06693,138
B0007,7,1.8297,3.5239,-1.8198,32.8037,98.98,0.04518,0.06695,137
B0007,8,1.8237,3.5075,-1.8034,32.5291,98.66,0.0456,0.07059,136
B0007,9,1.836,3.5258,-1.801,32.485,99.32,0.04566,0.06711,135
B0007,10,1.8422,3.5107,-1.8151,32.6531,99.66,0.04603,0.07071,134
B0007,11,1.841,3.5329,-1.8127,32.7346,99.59,0.04601,0.06574,133
B0007,12,1.8242,3.5032,-1.8079,32.7257,98.68,0.04542,0.0679,132
B0007,13,1.8311,3.51,-1.8117,32.6303,99.06,0.04737,0.06819,131
B0007,14,1.8379,3.512,-1.8071,32.7416,99.43,0.04787,0.07069,130
B0007,15,1.8284,3.5309,-1.8102,32.6106,98.91,0.04527,0.07107,129
B0007,16,1.822,3.5049,-1.815,32.5448,98.57,0.04596,0.07301,128
B0007,17,1.8209,3.4915,-1.8047,32.9473,98.51,0.0469,0.06834,127
B0007,18,1.834,3.5138,-1.8017,32.5402,99.22,0.04705,0.07279,126
B0007,19,1.8145,3.5237,-1.8195,32.615,98.16,0.04687,0.0726,125
B0007,20,1.8188,3.5128,-1.8006,32.9385,98.39,0.04769,0.06671,124
B0007,21,1.8094,3.5161,-1.8087,33.1048,97.89,0.04627,0.07067,123
B0007,22,1.8259,3.5158,-1.8017,32.8589,98.78,0.04769,0.07308,122
B0007,23,1.8097,3.5224,-1.8168,32.7435,97.9,0.0477,0.07358,121
B0007,24,1.8082,3.5164,-1.806,33.234,97.82,0.04652,0.07402,120
B0007,25,1.8104,3.5337,-1.8176,32.4854,97.94,0.04801,0.07007,119
B0007,26,1.7945,3.5074,-1.8063,32.8518,97.08,0.04708,0.07618,118
B0007,27,1.8172,3.5084,-1.8056,32.672,98.31,0.04911,0.07153,117
B0007,28,1.8023,3.4981,-1.8145,32.6098,97.5,0.0498,0.07113,116
B0007,29,1.7913,3.5221,-1.812,32.8196,96.91,0.04874,0.07586,115
B0007,30,1.7972,3.5162,-1.8007,33.272,97.22,0.04822,0.07618,114
B0007,31,1.7868,3.5134,-1.8104,32.7103,96.66,0.04948,0.07437,113
B0007,32,1.795,3.5058,-1.8096,33.1383,97.1,0.05021,0.07815,112
B0007,33,1.7942,3.5154,-1.8146,33.1564,97.06,0.0509,0.07218,111
B0007,34,1.7815,3.5112,-1.8076,32.973,96.37,0.04995,0.07979,110
B0007,35,1.7748,3.5168,-1.8066,33.3117,96.01,0.05183,0.0712,109
B0007,36,1.7932,3.5345,-1.815,32.8793,97.01,0.05209,0.07808,108
B0007,37,1.7853,3.5248,-1.8191,33.2338,96.58,0.05193,0.08027,107
B0007,38,1.7797,3.5066,-1.8064,32.9976,96.27,0.04951,0.07704,106
B0007,39,1.7752,3.4968,-1.8181,33.2502,96.03,0.05136,0.07767,105
B0007,40,1.7755,3.5048,-1.8102,33.2251,96.05,0.05174,0.07996,104
B0007,41,1.7738,3.5157,-1.8114,33.0494,95.96,0.05261,0.07803,103
B0007,42,1.7641,3.4985,-1.8141,33.2649,95.43,0.05055,0.07953,102
B0007,43,1.7657,3.5222,-1.8004,33.4626,95.52,0.05358,0.08213,101
B0007,44,1.7772,3.5083,-1.8017,33.0235,96.14,0.05385,0.0825,100
B0007,45,1.7643,3.5224,-1.8035,33.5132,95.45,0.05182,0.08065,99
B0007,46,1.7538,3.4908,-1.8191,33.7005,94.87,0.05341,0.08218,98
B0007,47,1.754,3.5024,-1.8127,33.2296,94.88,0.05303,0.08442,97
B0007,48,1.7466,3.5018,-1.8046,33.2074,94.49,0.05462,0.08228,96
B0007,49,1.7378,3.5152,-1.8053,33.3424,94.01,0.05296,0.0817,95
B0007,50,1.7456,3.5083,-1.8164,33.3248,94.43,0.05497,0.08195,94
B0007,51,1.7492,3.5144,-1.8028,33.5573,94.63,0.05469,0.08549,93
B0007,52,1.7478,3.5017,-1.8007,33.7513,94.55,0.05161,0.08608,92
B0007,53,1.7256,3.4947,-1.817,33.4302,93.35,0.05423,0.08512,91
B0007,54,1.7377,3.5106,-1.8196,33.3122,94.01,0.05503,0.08513,90
B0007,55,1.729,3.5082,-1.8086,33.8377,93.53,0.05659,0.08817,89
B0007,56,1.7215,3.5165,-1.8065,33.1744,93.13,0.05444,0.08526,88
B0007,57,1.7299,3.5078,-1.8129,33.7353,93.58,0.0551,0.08896,87
B0007,58,1.7394,3.517,-1.8004,33.7214,94.1,0.05478,0.08948,86
B0007,59,1.7197,3.4898,-1.8086,33.5869,93.03,0.05621,0.09129,85
B0007,60,1.7197,3.5072,-1.8121,33.6224,93.03,0.05584,0.08862,84
B0007,61,1.7245,3.511,-1.8104,33.7057,93.29,0.0553,0.0932,83
B0007,62,1.7183,3.5038,-1.8019,33.8129,92.96,0.05598,0.09111,82
B0007,63,1.717,3.5052,-1.8017,33.7911,92.88,0.05485,0.08965,81
B0007,64,1.7098,3.4924,-1.8047,33.6973,92.5,0.0571,0.09068,80
B0007,65,1.6868,3.4902,-1.8007,33.8496,91.25,0.05695,0.09089,79
B0007,66,1.7038,3.4852,-1.8146,33.646,92.17,0.0571,0.09332,78
B0007,67,1.6976,3.5103,-1.8001,33.4717,91.84,0.05663,0.09069,77
B0007,68,1.69,3.4972,-1.8195,33.7248,91.43,0.05601,0.09124,76
B0007,69,1.6799,3.4988,-1.8017,33.6648,90.88,0.05658,0.09393,75
B0007,70,1.6953,3.5036,-1.8151,33.9768,91.71,0.05829,0.09755,74
B0007,71,1.6859,3.5067,-1.8148,34.1559,91.2,0.0573,0.09429,73
B0007,72,1.6779,3.5035,-1.8187,33.3724,90.77,0.05912,0.09506,72
B0007,73,1.6739,3.5138,-1.8147,33.6867,90.56,0.05838,0.09187,71
B0007,74,1.6771,3.509,-1.8158,33.8192,90.72,0.05705,0.09629,70
B0007,75,1.6909,3.4893,-1.8195,33.9141,91.47,0.0601,0.10029,69
B0007,76,1.6668,3.5134,-1.8198,34.2134,90.17,0.05803,0.09864,68
B0007,77,1.6595,3.4795,-1.816,33.7882,89.78,0.05963,0.0982,67
B0007,78,1.6743,3.5066,-1.8064,33.4748,90.57,0.05949,0.10391,66
B0007,79,1.671,3.5092,-1.8165,33.9715,90.4,0.05923,0.09947,65
B0007,80,1.6858,3.4947,-1.8113,33.795,91.2,0.05824,0.09714,64
B0007,81,1.6588,3.4978,-1.8119,33.8537,89.74,0.05998,0.1035,63
B0007,82,1.6551,3.5033,-1.8092,33.7778,89.54,0.06158,0.09657,62
B0007,83,1.6606,3.4998,-1.8133,33.6926,89.84,0.05859,0.09978,61
B0007,84,1.6576,3.4993,-1.8183,33.81,89.67,0.06064,0.10304,60
B0007,85,1.6392,3.4858,-1.8008,34.2152,88.68,0.06188,0.10679,59
B0007,86,1.6319,3.4887,-1.8064,34.2266,88.28,0.06223,0.10592,58
B0007,87,1.6244,3.4839,-1.8025,34.145,87.88,0.06213,0.10326,57
B0007,88,1.6388,3.5001,-1.8124,34.1273,88.65,0.06408,0.1076,56
B0007,89,1.6243,3.4769,-1.8197,33.7753,87.87,0.06254,0.10615,55
B0007,90,1.6286,3.4897,-1.8174,34.1859,88.1,0.06049,0.10938,54
B0007,91,1.6222,3.4821,-1.8139,33.9952,87.75,0.06272,0.10873,53
B0007,92,1.6197,3.494,-1.8044,34.1637,87.62,0.06291,0.11048,52
B0007,93,1.6193,3.4978,-1.8001,34.214,87.6,0.06236,0.10912,51
B0007,94,1.6102,3.4981,-1.8023,34.2797,87.11,0.06434,0.10868,50
B0007,95,1.6164,3.486,-1.8039,33.9229,87.44,0.06361,0.11322,49
B0007,96,1.6145,3.4948,-1.8017,34.0368,87.34,0.06339,0.10888,48
B0007,97,1.6074,3.477,-1.804,34.1686,86.96,0.06538,0.10746,47
B0007,98,1.5927,3.4972,-1.8142,34.1283,86.16,0.06366,0.11114,46
B0007,99,1.6085,3.4941,-1.8005,34.4203,87.02,0.06355,0.1149,45
B0007,100,1.5727,3.4939,-1.8106,34.2722,85.08,0.06367,0.11242,44
B0007,101,1.5841,3.4942,-1.8045,34.1918,85.7,0.06413,0.11532,43
B0007,102,1.5942,3.4927,-1.8175,34.4173,86.24,0.06298,0.11251,42
B0007,103,1.5847,3.4954,-1.8113,34.2827,85.73,0.0654,0.11379,41
B0007,104,1.5863,3.491,-1.8038,34.1832,85.81,0.06456,0.11344,40
B0007,105,1.592,3.4827,-1.812,34.4428,86.12,0.06749,0.11495,39
B0007,106,1.5674,3.479,-1.8027,34.2816,84.79,0.06543,0.11686,38
B0007,107,1.5775,3.4804,-1.8145,34.5553,85.34,0.06393,0.12063,37
B0007,108,1.5754,3.4885,-1.8031,34.3602,85.23,0.06693,0.11747,36
B0007,109,1.5687,3.4866,-1.8014,34.4326,84.86,0.0658,0.12307,35
B0007,110,1.5699,3.486,-1.8011,34.1981,84.92,0.06629,0.11907,34
B0007,111,1.562,3.4809,-1.8166,34.2682,84.5,0.06574,0.11962,33
B0007,112,1.5588,3.4902,-1.8012,34.449,84.33,0.06714,0.12237,32
B0007,113,1.5602,3.4815,-1.8135,34.4491,84.4,0.06787,0.12487,31
B0007,114,1.5553,3.4879,-1.8179,34.6914,84.14,0.06846,0.12226,30
B0007,115,1.5357,3.4919,-1.8051,34.2774,83.08,0.06828,0.12716,29
B0007,116,1.5324,3.493,-1.8056,34.6809,82.9,0.06853,0.12388,28
B0007,117,1.5373,3.4795,-1.8134,34.4922,83.16,0.06906,0.12486,27
B0007,118,1.5271,3.4834,-1.8057,34.7749,82.61,0.0687,0.12726,26
B0007,119,1.5358,3.4748,-1.8199,34.948,83.08,0.06844,0.12972,25
B0007,120,1.5192,3.4735,-1.8068,34.5061,82.18,0.06933,0.12731,24
B0007,121,1.525,3.4838,-1.8185,34.4379,82.5,0.07002,0.12472,23
B0007,122,1.535,3.5011,-1.8095,34.4837,83.04,0.07022,0.12996,22
B0007,123,1.5244,3.4782,-1.8146,34.5372,82.46,0.06888,0.1282,21
B0007,124,1.5073,3.4755,-1.8021,34.3305,81.54,0.07028,0.12972,20
B0007,125,1.4958,3.4731,-1.8087,34.8296,80.92,0.06963,0.1304,19
B0007,126,1.5076,3.4631,-1.8087,34.4971,81.56,0.0726,0.13412,18
B0007,127,1.5006,3.4838,-1.8022,34.4322,81.18,0.07111,0.13334,17
B0007,128,1.4989,3.4783,-1.8018,34.9573,81.08,0.07149,0.13371,16
B0007,129,1.4964,3.458,-1.8057,34.3874,80.95,0.0712,0.13349,15
B0007,130,1.473,3.4825,-1.8064,35.0064,79.69,0.07087,0.13342,14
B0007,131,1.4878,3.4671,-1.8149,34.5253,80.49,0.07243,0.13853,13
B0007,132,1.4781,3.4849,-1.8122,34.7757,79.96,0.07058,0.13287,12
B0007,133,1.4844,3.4606,-1.8054,35.0388,80.3,0.07447,0.13841,11
B0007,134,1.4711,3.4767,-1.807,34.6664,79.58,0.07309,0.14308,10
B0007,135,1.48,3.483,-1.8059,35.0416,80.07,0.07073,0.13967,9
B0007,136,1.4703,3.4653,-1.8031,34.7121,79.54,0.07318,0.14053,8
B0007,137,1.4708,3.4637,-1.8126,35.0678,79.57,0.07307,0.14219,7
B0007,138,1.4551,3.4682,-1.805,34.6517,78.72,0.07218,0.14318,6
B0007,139,1.4574,3.4815,-1.8134,34.6551,78.84,0.07376,0.14318,5
B0007,140,1.4584,3.4995,-1.8089,34.5396,78.89,0.0738,0.14466,4
B0007,141,1.4506,3.4731,-1.8102,34.9227,78.47,0.07419,0.14581,3
B0007,142,1.4529,3.4811,-1.8196,35.1704,78.6,0.07412,0.14548,2
B0007,143,1.4552,3.4652,-1.805,34.8004,78.72,0.07513,0.14488,1
B0007,144,1.4419,3.4721,-1.8071,34.7705,78.0,0.07264,0.14587,0
